Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
3DrlHWCoFqHQYGwE8MWsuv,Reach Out Of The Darkness,Friend & Lover,Reach Out Of The Darkness,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
736garQS1SqMyfNDZIJmqJ,Old Lost John,"Brownie McGhee, Sonny Terry",Wizard Of The Harmonica,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
