Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
0aDwwdroOgcUhywcxZUc89,They Say (feat. Tay Walker),"The Internet, Tay Walker",12 Odd Future Songs,0.622,0.41,0.0,-5.861,1.0,0.0322,0.735,2.25e-06,0.118,0.664,113.179
0aMHIW1lqrulVCx0LLlr6a,Cocoa Butter Kisses,"Chance the Rapper, VIC MENSA, Twista",Acid Rap,0.679,0.645,6.0,-7.777,0.0,0.222,0.0518,0.0,0.145,0.203,125.795
0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,This Is America,0.854,0.463,5.0,-6.159,1.0,0.137,0.117,0.0,0.354,0.549,120.024
0d0jsoba88SpOoFxCxA2rZ,The Art of Peer Pressure,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",0.555,0.611,10.0,-9.216,0.0,0.356,0.285,0.00106,0.273,0.409,94.939
0d8ONGx43ZprlHlmLZODpD,"Analog 2 (feat. Tyler, The Creator, Frank Ocean & Sydney Bennett)","Odd Future, Tyler, The Creator, Frank Ocean, Syd",The OF Tape Vol. 2,0.599,0.673,1.0,-8.363,1.0,0.566,0.229,3.77e-05,0.066,0.262,148.044
0gN3t9TfN2UJrSO2lonWjw,Youforia,Mac Miller,Watching Movies with the Sound Off (Deluxe Edition),0.141,0.616,8.0,-6.234,1.0,0.0433,0.106,0.0,0.151,0.0871,180.696
0j35X8cTq543QDYLOyqB8W,Only One,"Kanye West, Paul McCartney",Only One,0.732,0.243,0.0,-6.023,1.0,0.0435,0.939,0.0,0.111,0.106,102.087
0jx8zY5JQsS4YEQcfkoc5C,Angels (feat. Saba),"Chance the Rapper, Saba",Coloring Book,0.771,0.647,5.0,-5.127,0.0,0.376,0.294,0.0,0.37,0.678,155.914
0m3Ze0cy8qBHSsV2exAfCw,Amazing,"Kanye West, Jeezy",808s & Heartbreak,0.588,0.554,8.0,-8.406,1.0,0.0545,0.216,0.118,0.0619,0.496,146.133
0mYWsICXgOTU1EQLL1uLhW,Slither Conspiracy,RXKNephew,Slither Conspiracy,0.734,0.9,1.0,-8.798,1.0,0.442,0.648,0.0,0.243,0.538,139.782
0oPOuDmmkVp3h6puekhs6P,Use This Gospel,"Kanye West, Clipse, Kenny G",JESUS IS KING,0.611,0.459,0.0,-3.926,0.0,0.0422,0.614,0.0,0.126,0.177,148.28
0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",The Papercut Chronicles II,0.646,0.795,9.0,-3.293,1.0,0.0976,0.0319,0.0,0.267,0.796,89.99
0rFpcfF0YfvFUYsl99Bw9d,Soundtrack 2 My Life,Kid Cudi,Man On The Moon: The End Of Day (Deluxe),0.484,0.755,9.0,-6.653,0.0,0.136,0.465,1.56e-05,0.375,0.441,86.496
