Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
2zxszZwR4oQDJbl9NSEV5o,Words Of Advice For Young People,William S. Burroughs,Spare Ass Annie And Other Tales,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7cckVnBntUHhvwW11hK79P,The Last Words Of Dutch Schultz (This Is Insane),William S. Burroughs,Spare Ass Annie And Other Tales,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
11oKipCt42CaGnHwJq8n1H,Seven Souls,William S. Burroughs / Bill Laswell,The Road To The Western Lands,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
