Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
6KKe8sFPl1HwHG8wNDOsRn,I Didn't Think It Could Be,Andrae Crouch,Fresh Takes,0.536,0.919,9,-5.59,1,0.036,0.29,0.0,0.634,0.874,114.048
6TU0dGUFK5SxYA3rMMrX7O,Oh I Need Him,Andrae Crouch,Classic Gold: Best of Andrae: Andrae Crouch and the Disciples,0.285,0.318,7,-10.757,1,0.0322,0.693,0.0,0.11,0.306,128.526
6VdtTwF9ZW5m9Lct4ep02s,Attica Blues,Archie Shepp,Attica Blues,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6VvB8qLHXSrQ5hcqdIJl1U,When I Move to the Sky,"Michael White, Michael White's Original New Orleans Liberty Street 3",'Taint Nobody's Business,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6cNM6IFZe2n6dUAwsPEk7G,How Much We Can Bear,"Hezekiah Walker, The Love Fellowship Crusade Choir",The Essential Hezekiah Walker,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6nbtMoqxiAurNCX8VkxeXe,Wonderful,Pastor T.L. Barrett and the Youth for Christ Choir,Like a Ship (Without a Sail),0.435,0.407,10,-9.387,1,0.0331,0.435,0.000282,0.159,0.223,119.823
78G7V9qT1nOpF8AI405eX3,Ever Since,Pastor T.L. Barrett and the Youth for Christ Choir,Like a Ship (Without a Sail),0.545,0.861,1,-8.672,1,0.0993,0.0399,4.35e-05,0.0619,0.75,137.083
7Abj3g4FpcCqbmtgcfjp6m,I'm Gonna Keep On Singin',Andrae Crouch,Classics Vol. 1,0.565,0.795,8,-8.522,1,0.0463,0.686,0.0,0.214,0.916,140.813
7HYX0zJkY6fjEJvaXSn9Od,Can You Lose By Following God,Whole Truth,Can You Lose By Following God b/w God Is Going To Raise A Nation,0.532,0.254,4,-11.581,1,0.0374,0.0725,0.0727,0.119,0.224,91.458
7bPwk16bsXglVSHvNZpGb4,Joyful Noise,Pastor T.L. Barrett and the Youth for Christ Choir,Like a Ship (Without a Sail),0.561,0.837,5,-7.293,0,0.0391,0.047,0.000534,0.0859,0.887,128.503
7h8aPHnp6jzt4zlDew0ASq,I Am Not Ashamed,Timothy Wright & The Concert Choir,Testify,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7lhZYJcRk76Bm5mIZ0DBuy,Tell Him What You Want,Timothy Wright & The Concert Choir,Testify,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7oH0fjYkYd9FfyfF8hVSfe,I Come That You Might Have Life,"Andrae Crouch, Disciples",Soulfully,0.521,0.628,10,-6.755,0,0.0291,0.53,0.000673,0.147,0.484,139.05
