Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
0Gz4Q1Bmyef5yA0G6LIIQZ,poster boy,2hollis,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
221d5tszOk6aOqsufzD3Xx,The Life Aquatic,Thundercat,Apocalypse,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3tHuc2GGxetquuJKCleNmK,Cyan Hardcore,Machine Girl,RePorpoised Phantasies,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4iShoHVUGeSVT7jqyAVgnC,GOD,2hollis,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4w8GzssMiUNcrmkJkal6nh,Stonecutters,Flying Lotus,"The Music of Grand Theft Auto V, Vol. 1: Original Music",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7fYba5gDhSnMJoQPjqAarN,trust,2hollis,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
