Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
37kx54WM0z2DsZspdu6CyO,Papa Noel,Brenda Lee,Rockin' Around The Christmas Tree/The Decca Christmas Recordings,0.832,0.385,0.0,nan,1.0,0.0522,0.606,0.0,0.197,0.964,107.976
3EfX8yc6nG0fcbaH7BADXM,I'll Be Home for Christmas,Elvis Presley,Elvis' Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3QC1l8MQy5geDK7gvZRq8Y,The Christmas Song (Chestnuts Roasting On An Open Fire),Nat King Cole Trio,The Complete Capitol Recordings Of The Nat King Cole Trio,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3QXQc9zYWMK5hQjiRAS5du,I Heard the Bells on Christmas Day,Harry Belafonte,To Wish You A Merry Christmas,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3QiAAp20rPC3dcAtKtMaqQ,Blue Christmas,Elvis Presley,Elvis' Christmas Album,0.465,0.27,4.0,nan,1.0,0.0425,0.9,0.00104,0.145,0.58,94.518
3TuJ9irIwqwJ86ueELXU8V,Santa's Beard - 1991 Remix,The Beach Boys,The Beach Boys' Christmas Album,0.694,0.541,8.0,nan,1.0,0.0302,0.489,0.0,0.102,0.952,130.401
3VTNVsTTu05dmTsVFrmGpK,Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl",If I Should Fall from Grace with God (Expanded Edition),0.271,0.551,2.0,nan,1.0,0.0457,0.582,nan,0.256,0.428,78.111
3bMfUUpzUzqWp9II00yRhE,Christmas Time Is Here,Vince Guaraldi Trio,Charlie Brown Holiday Hits,0.367,0.122,9.0,nan,0.0,0.0319,0.984,nan,0.172,0.104,75.265
3cnf8MOpbykWDgGiuzofQC,Up On The House Top,The Jackson 5,Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3elP66qkaTnPpnLDTrVHik,Christmas Rappin',Kurtis Blow,Kurtis Blow,0.887,0.679,9.0,nan,1.0,0.0685,0.059,nan,0.115,0.936,111.614
3mBqSjoj9R22gct558sIgG,Merry Christmas Baby,Chuck Berry,St. Louis To Liverpool,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3nAipZ1PPEmodmF3Mt7gdF,"Santa Claus, Santa Claus",James Brown,James Brown's Funky Christmas,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3nhzTOc939C4v4ecTEZTPl,Christmas Wrapping,The Waitresses,The Best Of The Waitresses,0.73,0.548,9.0,nan,1.0,0.091,0.0526,0.0,0.0425,0.813,115.607
405yTaNu5YQ0ldx2TtcLga,Christmas Eve _ Sarajevo 12_24 - Instrumental; 2016 Remaster,Trans-Siberian Orchestra,The Ghosts of Christmas Eve,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
41GSL9lAosGHYXxpfDcOGW,I Believe,Elvis Presley,Elvis' Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
41onDks2UPbyjer5fMeUWf,Christmas In Hollis,Run–D.M.C.,Tougher Than Leather (Expanded Edition),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46pF1zFimM582ss1PrMy68,Christmas (Baby Please Come Home),Darlene Love,A Christmas Gift For You From Phil Spector,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
47zzGSaqmo9KuSLEGXnsZ2,Christmas in Prison,John Prine,Sweet Revenge,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
49iHYFjT5yO6WEw6KerX9o,Grandma Got Run over by a Reindeer,Elmo & Patsy,Grandma Got Run Over By A Reindeer,0.781,0.53,4.0,nan,1.0,0.0685,0.227,0.0,0.106,0.817,110.157
4BpEHprnHJ5RQ9juPbD95I,"Take My Hand, Precious Lord",Elvis Presley,Elvis' Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4Kh0X8pMk2yIFf4jnGXrTZ,"'Zat You, Santa Claus_ - Single Version","Louis Armstrong, The Commanders",Louis Wishes You a Cool Yule,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4LGTaHEGnEoXGkXGroCttg,Love Turns Winter To Spring,The Four Freshmen,"Merry Christmas, Baby: Romance And Reindeer From Capitol",0.478,0.253,10.0,nan,0.0,0.0324,0.797,nan,0.325,0.366,86.949
4MrfQL4TYQXJBlZYpAHTuE,"Baby, It's Cold Outside",Dean Martin,A Winter Romance,0.439,0.196,0.0,nan,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581
4PnRxTabbbq1TBoJVgJVkN,Santa Claus Is Definitely Here To Stay,James Brown,James Brown's Funky Christmas,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4R24bxdlOKekAU3E8Dn0vl,Christmas Is Coming,"John Denver, The Muppets",A Christmas Together,0.833,0.305,2.0,nan,1.0,0.51,0.628,0.0,0.238,0.964,149.401
4UoPux0RniULIV6eFrNphL,Wonderful Christmastime - Full Length Version / Remastered 2011,Paul McCartney,McCartney II (Archive Edition),0.651,0.587,11.0,nan,1.0,0.0525,0.285,0.0,0.0674,0.815,188.339
4jkuzDQSJxeiOiXK0nc9Lc,White Christmas,Pierre Regensburger,White Christmas,0.264,0.0957,5.0,nan,1.0,0.0319,0.937,nan,0.12,0.1,120.026
4mx3kmZZwexQJ1FPxLghpc,"Merry Christmas, Baby - 1991 Remix",The Beach Boys,The Beach Boys' Christmas Album,0.696,0.494,9.0,nan,1.0,0.0581,0.307,0.0,0.0865,0.815,127.396
4tOFhZ7hRxAvnZYt0gUtol,Frosty The Snowman - 1991 Remix,The Beach Boys,The Beach Boys' Christmas Album,0.413,0.473,5.0,nan,1.0,0.0316,0.72,0.0,0.0418,0.966,182.027
4tmy6FB76bR5eLmx0zO1mn,Pennies From Heaven,"Louis Prima, Sam Butera & The Witnesses",The Call Of The Wildest (Expanded Edition),0.515,0.408,8.0,nan,1.0,0.194,0.452,0.0,0.0682,0.915,185.767
4ukUoXLuFzMixyZyabSGc4,Sleigh Ride,Ella Fitzgerald,Ella Wishes You A Swinging Christmas (Expanded Edition),-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
56WI1w0wuexLPd3IAjZssn,Christmas Bop,T. Rex,Christmas Bop,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5ASM6Qjiav2xPe7gRkQMsQ,Sleigh Ride,The Ronettes,A Christmas Gift For You From Phil Spector,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5D4yBkYPvTRQXNhOPtS6QR,When You're Smiling_The Sheik Of Araby,"Louis Prima, Sam Butera & The Witnesses, Keely Smith",The Call Of The Wildest (Expanded Edition),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5DIQSVlGERTbU5UR7sx1x4,The Man With All The Toys - 1991 Remix,The Beach Boys,The Beach Boys' Christmas Album,0.708,0.492,6.0,nan,1.0,0.0365,0.442,nan,0.0624,0.662,138.347
5HAwBoxs23nkAvaMUnThbe,Frosty The Snowman,The Jackson 5,Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5LXU0Oa1nV8ZCrSNNk8CAF,"Oh, Lonely Winter",The Faux Freshmen,Scratchin' the Surface,0.331,0.267,0.0,nan,1.0,0.0275,0.926,nan,0.281,0.17,135.656
5LptlBSMWkU65JuGu2U6j9,Winter Wonderland - Single Version,"Louis Armstrong, Gordon Jenkins & His Orchestra",Louis Wishes You a Cool Yule,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5ND6zmIDATS3xUdzslsTK6,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,NOW That's What I Call Christmas Volume 3,0.538,0.396,2.0,nan,1.0,0.0454,0.917,0.00279,0.101,0.755,158.29
5ZFUKlFYhHlifPHNm8O71f,White Christmas - Single Version,"Louis Armstrong, Gordon Jenkins & His Orchestra",Louis Wishes You a Cool Yule,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5b1jXYUOgAX5QAHXPVHdld,Santa Claus Is Back In Town,Elvis Presley,Elvis' Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5hCjxPI6ITOmT1SvonZp2F,Christmas Won't Be The Same This Year,The Jackson 5,Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5iDvB7YPinnBGzXyMIGi1W,The Christmas Song,James Brown & The Famous Flames,James Brown's Funky Christmas,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5jZBn6jnhdZUGnpooAMnwF,I've Got My Love To Keep Me Warm,Billie Holiday,Stay With Me,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5ngjOzXzpesY2SE69UJGKE,Child Of Winter (Christmas Song) / Here Comes Santa Claus,The Beach Boys,Christmas With The Beach Boys,0.668,0.709,3.0,nan,1.0,0.0281,0.571,0.0,0.254,0.667,132.077
5pdzgj2JwzuWtKnV7jLClf,Have Yourself a Merry Little Christmas,Bob Dylan,Christmas In The Heart,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5qylsbB3j9ITlwPhs56fsU,Christmas & New Year's Blues - Remastered,Tampa Red,Death Might Be Your Santa Claus,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5xlS0QkVrSH7ssEbBgBzbM,Little Saint Nick - 1991 Remix,The Beach Boys,The Beach Boys' Christmas Album,0.602,0.553,11.0,nan,1.0,0.0328,0.108,0.0,0.0512,0.971,130.594
6468ulTpMgYOVLNxamcQhM,Christmas In My Heart - Remastered,Ray Charles,The Spirit Of Christmas (Remastered),-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6Ak2jaqpu2EIgTGK9218VG,Melekalikimaka,"The Beach Boys, Al Jardine",Christmas With The Beach Boys,0.676,0.575,9.0,nan,1.0,0.0284,0.11,0.0,0.0702,0.911,124.686
6BRg8FpfpKUbXeE4Jv7U5u,Christmas Card From A Hooker In Minneapolis,Tom Waits,Blue Valentine (Remastered),-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6CylKS9y5AJtrE9K2vgGnK,White Christmas,Elvis Presley,Elvis' Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6FfxBy2B7s65v7IR15Xr0T,When Winter Comes,Artie Shaw,When Winter Comes,0.569,0.435,5.0,nan,0.0,0.171,0.924,0.11,0.808,0.752,167.101
6G4iFXaPkc0T3QJzKEBgVh,White Christmas - Japan 2012 Remaster,"Clyde McPhatter, The Drifters",Atlantic Rock & Roll,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6QSKajtpdZMhtcvBsrqvqE,Moments To Remember,"Louis Armstrong, Benny Carter",Louis Wishes You a Cool Yule,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6RTDpJMDY6bWSkoMkoDcec,Please Come Home For Christmas,James Brown & The Famous Flames,James Brown's Funky Christmas,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6ZgigeSB0XUMqc0jjzaq6d,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,How The Grinch Stole Christmas,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6cw1OgKsuEWQbmQb5Z4a3T,Silent Night,Elvis Presley,Elvis' Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6d69Gd9D4dpSfahKTOiyWw,The Christmas Blues,Bob Dylan,Christmas In The Heart,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6mC2ZVoCoat4LWx4MPQCPk,Santa Claus Go Straight To The Ghetto,James Brown,James Brown's Funky Christmas,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6s2wpWPFPAgKg2LXxi1Oee,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,"Santa Claus Is Comin' to Town (Live at C.W. Post College, Greenvale, NY - December 1975)",0.357,0.668,0.0,nan,1.0,0.0479,0.362,nan,0.727,0.407,139.986
6uMR7QrywhdSqhJSef3YqV,Tit For Tat (Ain't No Taking Back),James Brown,James Brown's Funky Christmas,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6vw0fFogTD5yIE5TWjZ0gM,Pretty Paper,Willie Nelson,Pretty Paper,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
75clRtmtXSkZsPm6SjjQ5j,Santa Claus Is Comin' to Town,Frank Sinatra,Christmas Songs By Sinatra,0.636,0.178,7.0,nan,0.0,0.0656,0.663,0.0,0.0964,0.643,139.997
7E0KaPMjaU0f6MgH8DKeMh,White Christmas,The Meltones,White Christmas,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7EGQaR9y8XyKeDW7jiDndI,Merry Christmas (I Don't Want to Fight Tonight),Ramones,Brain Drain,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7GNsHkiYPcQQjvhTiILFUL,A Marshmallow World,Darlene Love,A Christmas Gift For You From Phil Spector,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7IiWdCebKD9AhpHhqzqhBN,White Christmas,Darlene Love,A Christmas Gift For You From Phil Spector,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7Jn6namjVfnHvLypxdnDQo,Ding-a-ling-a-ring-a-ling,Sufjan Stevens,Silver & Gold,0.538,0.668,5.0,nan,1.0,0.0495,0.53,0.0,0.38,0.567,131.211
7LZDnTeLZK2OXnLsr8t8Tx,Player's Ball,Outkast,A Laface Family Christmas,0.884,0.641,1.0,nan,1.0,0.273,0.0469,0.0,0.321,0.554,92.915
7kEnx4bt39ke3WebsEa0Is,Let's Unite The Whole World At Christmas,James Brown,James Brown's Funky Christmas,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7meT2kymrRK8w2lcB894ek,(There'll Be) Peace In the Valley (For Me),Elvis Presley,Elvis' Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7n5m8nDAnyXo81tr4B3Bcw,Frosty the Snowman,The Ronettes,A Christmas Gift For You From Phil Spector,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,Elvis' Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7vev9Pk7OHfsrhn4eH6BWF,Christmas Night In Harlem - Single Version,"Louis Armstrong, Benny Carter",Louis Wishes You a Cool Yule,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7yx9MhMadpziMH2J76hzkW,Give Love On Christmas Day,The Jackson 5,Christmas Album,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
<<<<<<< HEAD,--,--,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
=======,--,--,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
>>>>>>> origin/main,--,--,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
