Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
0XK3azZuLvHjHG3aHDAfHB,Head On,The Jesus and Mary Chain,Automatic,0.561,0.871,0.0,--,1.0,0.0314,0.000179,0.237,0.0925,0.517,138.978
0XciPb5F3Sm9eDOfUVLDhO,Hit the North - Part 1,The Fall,The Frenz Experiment,0.693,0.855,2.0,--,1.0,0.0415,0.00887,0.759,0.0703,0.914,112.089
0YvYEHmWryyMRoCznrkm9p,So Ya Wanna Be a Cop_,Leftöver Crack,Leftöver Leftöver Crack,0.331,0.956,9.0,--,1.0,0.168,0.00298,--,0.373,0.233,105.12
0ZfyDHKzDXUbvueLhkzi7v,Just Step Sideways,The Fall,Hip Priest And Kamerads,0.484,0.533,1.0,--,0.0,0.04,0.527,0.243,0.22,0.823,146.9
0d7eDUx6JccGdigSPtRiLL,LONG BEACH ALL-STARS,TARGET SCAMMERS,TARGET SCAMMERS,0.386,0.998,4.0,--,0.0,0.0882,0.000261,0.963,0.334,0.193,106.169
0dH3276UF1Sj1lTpetOIqS,Confessions - Demo,Violent Femmes,Violent Femmes (Deluxe Edition),0.467,0.35,9.0,--,0.0,0.0666,0.107,--,0.0867,0.337,113.552
0eDJlTU9FY9ZIbWnYOLCAM,Slang King,The Fall,The Wonderful And Frightening World Of....,0.494,0.684,4.0,--,0.0,0.0352,0.0228,--,0.236,0.907,115.034
0erQEL9TNwqx1ainenSKpF,Bug Day,The Fall,The Wonderful And Frightening World Of....,0.629,0.254,6.0,--,1.0,0.0507,0.0235,0.138,0.274,0.575,127.77
0g2wm0M4cVRTuaUGq0VW3v,Popcorn Double Feature,The Fall,Extricate (Expanded Edition),0.668,0.738,9.0,--,0.0,0.034,0.0095,0.809,0.0564,0.847,131.509
0iqT2oJeUmrBQDxLi9oKOb,Look Away,Bubble Scary,Bubble Scary,0.308,0.733,3.0,--,1.0,0.0626,0.00305,0.131,0.21,0.343,171.461
0jmKzJmUEKNbC7eU8YfOiA,Mayonaise - 2011 Remaster,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),0.482,0.528,10.0,--,1.0,0.0272,0.000107,0.543,0.0839,0.0882,146.043
0lA1BcaEVrQHMhymx4Y4kM,Roi,The Breeders,Last Splash,0.388,0.347,2.0,--,1.0,0.0334,0.0929,0.801,0.0929,0.177,92.968
0omOHDpmG3zlTKwnOLUrwT,Vixen,The Fall,This Nation's Saving Grace,0.422,0.594,4.0,--,1.0,0.0331,0.628,0.542,0.421,0.669,127.945
0p5eZCY0R7uNCZS1YDtIYI,Hey,Pixies,Doolittle,0.59,0.372,7.0,--,1.0,0.0318,0.00105,0.00929,0.316,0.306,99.887
0qb40TZqkruJRVu1QlHk7v,Something's Wrong,The Jesus and Mary Chain,Psychocandy,0.15,0.621,5.0,--,1.0,0.0499,--,0.859,0.195,0.211,136.465
0rTYe32f3rczuxmtyIVGhm,Animal Kingdom,Meat Puppets,Up on the Sun,0.51,0.704,2.0,--,1.0,0.0398,0.433,0.378,0.316,0.934,150.165
0rVihJ4QTNF0J3ZXqZkeN9,Bombast,The Fall,This Nation's Saving Grace,0.318,0.639,2.0,--,1.0,0.0468,0.00207,0.644,0.203,0.603,161.412
0tf16WGHjoxvXsh3Z9ylWE,The Classical,The Fall,Hip Priest And Kamerads,0.492,0.838,1.0,--,1.0,0.0534,0.00024,0.452,0.555,0.828,112.295
0vpmDaRtEuZyXLAjlCnPRI,Counting Backwards,Throwing Muses,The Real Ramona,0.336,0.904,11.0,--,1.0,0.0431,0.00676,0.309,0.107,0.629,176.007
0vstV3Drmo9Flj7fwJzXZ3,Girl Trouble - Demo,Violent Femmes,Violent Femmes (Deluxe Edition),0.476,0.474,7.0,--,1.0,0.105,0.313,--,0.199,0.541,148.436
0yTzrukWS25VmngNf9AXHC,"Slags, Slates Etc.",The Fall,Slates,0.314,0.997,1.0,--,1.0,0.177,0.392,0.848,0.355,0.109,136.098
0zClrkFd5UQuUFys243KjP,Caribou,Pixies,Come On Pilgrim,0.432,0.643,0.0,--,1.0,0.0398,0.0643,0.00738,0.361,0.277,115.043
11cxKUEgnVAlesUKt4e3br,Bullet In the Head,Rage Against The Machine,Rage Against The Machine,0.418,0.806,4.0,--,1.0,0.128,0.0032,0.000788,0.623,0.447,164.202
11sxpJrfYJFxkA77PauDj4,Sometimes Always,The Jesus and Mary Chain,Stoned and Dethroned,0.447,0.725,6.0,--,1.0,0.0292,0.00106,0.0157,0.105,0.597,116.286
13q9LDEilSlv7yBI18mX8X,Spoilt Victorian Child,The Fall,This Nation's Saving Grace,0.241,0.806,4.0,--,1.0,0.0663,0.284,0.0073,0.363,0.268,184.829
14hGSF9N9I3tYk8e3mJ4Pn,Kiss Off - Demo,Violent Femmes,Violent Femmes (Deluxe Edition),0.583,0.442,4.0,--,0.0,0.0446,0.091,0.000311,0.0987,0.658,86.623
19xVDhJddxfLUxKD3bYzMw,Special - Live At Beneath-It-All Cafe / 1981,Violent Femmes,Violent Femmes (Deluxe Edition),0.609,0.668,2.0,--,1.0,0.414,0.299,0.0,0.787,0.807,142.089
1Bq65xKgu0kjSUMUlfWyPl,Transmission - 2020 Digital Remaster,Joy Division,Transmission,0.496,0.849,7.0,--,1.0,0.0401,0.0202,0.573,0.102,0.65,153.724
1CapNlKgeOWlBEE54CRamd,Just Like Honey,The Jesus and Mary Chain,Psychocandy,0.331,0.617,8.0,--,1.0,0.0435,--,0.658,0.06,0.494,121.273
1Ew5unNIz1c0Pswkg6en0r,Speed Heart,Bikini Kill,Pussy Whipped,--,--,--,--,--,--,--,--,--,--,--
1GMashJIJNJ1BlaAL9XRWb,Ugly - 1983 Rough Trade UK Single,Violent Femmes,Violent Femmes,0.283,0.771,10.0,--,1.0,0.0505,0.00169,0.00161,0.308,0.942,196.097
